transcript,position,score
AT2G28470.2,1689,0.0227272727272727
AT2G28470.2,1999,0.0
AT2G28470.2,2064,0.0181818181818181
AT2G28470.2,2144,0.0318181818181818
AT2G28470.2,2159,0.0138799315457321
AT2G28470.2,2272,0.0909090909090909
AT2G28470.2,2297,0.0045454545454545
AT2G28470.2,2552,0.009094938749194
AT2G28470.2,2666,0.0
AT2G28470.2,2708,0.0
AT2G28470.2,2836,0.0272727272727272
AT2G28470.3,1707,0.0136363636363636
AT2G28470.3,1730,0.050203150325802
AT2G28470.3,1734,0.2272727272727272
AT2G28470.3,1745,0.0822434554365593
AT2G28470.3,1756,0.1636363636363636
AT2G28470.3,1816,0.0055070436124709
AT2G28470.3,1831,0.0456799398948159
AT2G28470.3,1940,0.0272727272727272
AT2G28470.3,2250,0.0
AT2G28470.3,2315,0.0227272727272727
AT2G28470.3,2395,0.0318181818181818
AT2G28470.3,2410,0.004789022454823
AT2G28470.3,2523,0.0818181818181818
AT2G28470.3,2548,0.0136363636363636
AT2G28470.3,2803,0.0181858478401031
AT2G28470.3,2917,0.0
AT2G28470.3,2959,0.0045454545454545
AT2G28470.3,3087,0.2045454545454545
AT2G28470.3,471,0.0
AT2G28470.3,711,0.0
AT2G28470.3,744,0.1136363636363636
AT2G28470.4,1560,0.0136363636363636
AT2G28470.4,1583,0.050203150325802
AT2G28470.4,1587,0.2272727272727272
AT2G28470.4,1598,0.0776980008911048
AT2G28470.4,1609,0.1818181818181818
AT2G28470.4,1669,0.0055070436124709
AT2G28470.4,1684,0.0274981217129977
AT2G28470.4,1793,0.0272727272727272
AT2G28470.4,2103,0.0
AT2G28470.4,2168,0.0227272727272727
AT2G28470.4,2248,0.0318181818181818
AT2G28470.4,2263,0.004789022454823
AT2G28470.4,2376,0.0818181818181818
AT2G28470.4,2401,0.0136363636363636
AT2G28470.4,2656,0.0181858478401031
AT2G28470.4,2770,0.0
AT2G28470.4,2812,0.0045454545454545
AT2G28470.4,2940,0.2045454545454545
AT2G28470.4,431,0.0
AT2G28520.1,1905,0.0546264626462646
AT2G28520.1,1991,0.0272793921620901
AT2G28520.1,2196,0.0
AT2G28520.1,2785,0.1727272727272727
AT2G28520.1,2838,0.0
AT2G28520.1,2893,0.3954545454545454
AT2G28550.1,1372,0.0
AT2G28550.1,1553,0.0318181818181818
AT2G28550.1,1608,0.0636451897616946
AT2G28550.1,1685,0.0007714507714507
AT2G28550.1,1722,0.0863636363636363
AT2G28550.1,182,0.109090909090909
AT2G28550.1,656,0.0363636363636363
AT2G28550.1,663,0.0195303605313093
AT2G28550.1,701,0.0
AT2G28550.1,810,0.0321264186633039
AT2G28550.1,897,0.0
AT2G28550.2,1630,0.0045454545454545
AT2G28550.2,1811,0.0318181818181818
AT2G28550.2,182,0.1181818181818181
AT2G28550.2,1866,0.0727360988526037
AT2G28550.2,1943,0.0007714507714507
AT2G28550.2,1980,0.0636363636363636
AT2G28550.2,656,0.0363636363636363
AT2G28550.2,663,0.0149849059858547
AT2G28550.2,701,0.0045454545454545
AT2G28550.2,810,0.0230355095723948
AT2G28550.2,897,0.0045454545454545
AT2G28550.3,1417,0.0045454545454545
AT2G28550.3,1598,0.0318181818181818
AT2G28550.3,1653,0.0636451897616946
AT2G28550.3,1730,0.0053169053169053
AT2G28550.3,1767,0.0727272727272727
AT2G28550.3,182,0.1181818181818181
AT2G28550.3,656,0.0363636363636363
AT2G28550.3,663,0.0149849059858547
AT2G28550.3,701,0.0045454545454545
AT2G28550.3,810,0.0230355095723948
AT2G28550.3,897,0.0045454545454545
AT2G28550.4,1524,0.0045454545454545
AT2G28550.4,1705,0.0318181818181818
AT2G28550.4,1760,0.0727360988526037
AT2G28550.4,182,0.1181818181818181
AT2G28550.4,1837,0.0007714507714507
AT2G28550.4,1874,0.0636363636363636
AT2G28550.4,656,0.0409090909090909
AT2G28550.4,663,0.0149849059858547
AT2G28550.4,701,0.0045454545454545
AT2G28550.4,810,0.0230355095723948
AT2G28550.4,897,0.0045454545454545
AT2G28550.5,1405,0.0045454545454545
AT2G28550.5,147,0.1181818181818181
AT2G28550.5,1586,0.0318181818181818
AT2G28550.5,1641,0.0636451897616946
AT2G28550.5,1718,0.0053169053169053
AT2G28550.5,1755,0.0727272727272727
AT2G28550.5,621,0.0363636363636363
AT2G28550.5,628,0.0149849059858547
AT2G28550.5,666,0.0045454545454545
AT2G28550.5,775,0.0230355095723948
AT2G28550.5,862,0.0
AT2G28550.6,101,0.1227272727272727
AT2G28550.6,1442,0.0045454545454545
AT2G28550.6,1695,0.0363636363636363
AT2G28550.6,1750,0.05909973521624
AT2G28550.6,1827,0.0045454545454545
AT2G28550.6,1864,0.0818181818181818
AT2G28550.6,575,0.0363636363636363
AT2G28550.6,582,0.0149849059858547
AT2G28550.6,620,0.0045454545454545
AT2G28550.6,729,0.0321264186633039
AT2G28550.6,816,0.0045454545454545
AT2G28605.1,169,0.009090909090909
AT2G28605.1,603,0.0
AT2G28605.1,640,0.0
AT2G28605.1,682,0.0505871122741117
AT2G28720.1,212,0.05
AT2G28720.1,226,0.009090909090909
AT2G28720.1,258,0.009090909090909
AT2G28720.1,421,0.0045454545454545
AT2G28720.1,503,0.0546256379618495
AT2G28720.1,531,0.0454545454545454
AT2G28720.1,573,0.0909090909090909
AT2G28720.1,630,0.1954545454545454
AT2G28720.1,658,0.1138986013986013
AT2G28720.1,815,0.0045454545454545
AT2G28740.1,351,0.0409090909090909
AT2G28740.1,393,0.009090909090909
AT2G28790.1,502,0.0272727272727272
AT2G28790.1,773,0.009090909090909
AT2G28790.2,592,0.0272727272727272
AT2G28790.2,863,0.009090909090909
AT2G28800.1,1150,0.0227272727272727
AT2G28800.1,2028,0.4454545454545454
AT2G28800.1,624,0.0136363636363636
AT2G28800.1,989,0.0136363636363636
AT2G28800.3,1716,0.4545454545454545
AT2G28800.3,308,0.0136363636363636
AT2G28800.3,673,0.0136363636363636
AT2G28800.3,834,0.0227272727272727
AT2G28800.4,307,0.0136363636363636
AT2G28800.4,672,0.0276369463869463
AT2G28800.4,743,0.0636467413864674
AT2G28840.1,1085,0.009090909090909
AT2G28840.1,1117,0.0
AT2G28840.1,1267,0.0227272727272727
AT2G28840.1,1322,0.0
AT2G28840.1,1327,0.0
AT2G28840.1,1405,0.1105476502431519
AT2G28840.1,1499,0.0
AT2G28840.1,1547,0.1113636363636363
AT2G28840.1,390,0.0045454545454545
AT2G28840.1,641,0.0091221266179418
AT2G28840.2,107,0.0045454545454545
AT2G28840.2,1072,0.0318181818181818
AT2G28840.2,1127,0.0
AT2G28840.2,1132,0.0
AT2G28840.2,1210,0.1012887303995546
AT2G28840.2,1304,0.0
AT2G28840.2,1352,0.1204545454545454
AT2G28840.2,446,3.1217527032726234e-05
AT2G28840.2,890,0.0045454545454545
AT2G28840.2,922,0.0
AT2G28890.1,1870,0.0045454545454545
AT2G28890.1,2042,0.0909090909090909
AT2G28900.1,226,0.0465622680689121
AT2G28900.1,260,0.009090909090909
AT2G28900.1,269,0.0
AT2G28900.1,344,0.009090909090909
AT2G28900.1,460,0.0364425882843659
AT2G28900.1,569,0.0
AT2G28900.1,669,0.0273325164687534
AT2G28900.1,727,0.009090909090909
AT2G28910.1,517,0.05
AT2G28910.2,701,0.0454545454545454
AT2G28910.3,676,0.0454545454545454
AT2G28950.1,1002,0.0046033606204222
AT2G28950.1,1102,0.2
AT2G28950.1,1207,0.3181818181818182
AT2G28950.1,1463,0.3272727272727272
AT2G28950.1,245,0.0409090909090909
AT2G28950.1,452,0.0185978638847491
AT2G28950.1,507,0.0273989898989899
AT2G28950.1,837,0.0
AT2G28950.1,873,0.0
AT2G28950.1,937,0.0136363636363636
AT2G28950.1,942,0.0
AT2G29020.1,138,0.0366824796863089
AT2G29020.1,238,0.1182190760059612
AT2G29020.1,255,0.0045454545454545
AT2G29020.1,312,0.0272727272727272
AT2G29020.1,707,0.1636363636363636
AT2G29080.1,1322,0.0
AT2G29080.1,1728,0.0363636363636363
AT2G29080.1,1856,0.109090909090909
AT2G29080.1,1924,0.0045734215395612
AT2G29080.1,1967,0.0136773136773136
AT2G29080.1,2148,0.0454545454545454
AT2G29080.1,2241,0.0318181818181818
AT2G29080.1,2442,0.009090909090909
AT2G29080.1,2499,0.031897233201581
AT2G29080.1,2519,0.0045593550180706
AT2G29080.1,2641,0.0138547276680675
AT2G29080.1,2667,0.009090909090909
AT2G29080.1,2738,0.0460003753768992
AT2G29080.1,613,0.0227272727272727
AT2G29180.1,192,0.0318826563507414
AT2G29180.1,301,0.009090909090909
AT2G29180.1,402,0.1545454545454545
AT2G29180.1,600,0.0232740031386245
AT2G29180.1,677,0.0731818181818182
AT2G29190.1,1652,0.0727272727272727
AT2G29190.1,1761,0.0
AT2G29190.1,2154,0.0545454545454545
AT2G29190.1,2335,0.0045454545454545
AT2G29190.1,2364,0.0
AT2G29190.1,2424,0.0181818181818181
AT2G29190.1,2455,0.2727272727272727
AT2G29190.1,2488,0.0454545454545454
AT2G29190.1,2571,0.0272727272727272
AT2G29190.1,2682,0.0
AT2G29190.1,2723,0.031949334879979
AT2G29190.1,2859,0.0045454545454545
AT2G29190.1,2884,0.0727272727272727
AT2G29190.1,2990,0.0227654698242933
AT2G29190.1,3119,0.05
AT2G29190.1,3269,0.0
AT2G29190.1,3461,0.0772727272727272
AT2G29190.1,3466,0.0227272727272727
AT2G29190.1,3703,0.0727272727272727
AT2G29190.2,1670,0.0727272727272727
AT2G29190.2,1779,0.0
AT2G29190.2,2172,0.0545454545454545
AT2G29190.2,2353,0.0045454545454545
AT2G29190.2,2382,0.0
AT2G29190.2,2442,0.0181818181818181
AT2G29190.2,2473,0.2772727272727273
AT2G29190.2,2506,0.0454545454545454
AT2G29190.2,2589,0.0318181818181818
AT2G29190.2,2700,0.0
AT2G29190.2,2741,0.031949334879979
AT2G29190.2,2877,0.0045454545454545
AT2G29190.2,2902,0.0727272727272727
AT2G29190.2,3008,0.0227654698242933
AT2G29190.2,3137,0.05
AT2G29190.2,3287,0.0
AT2G29190.2,3479,0.0772727272727272
AT2G29190.2,3484,0.0227272727272727
AT2G29200.1,2829,0.0227272727272727
AT2G29200.1,3063,0.0181818181818181
AT2G29200.1,3196,0.0227272727272727
AT2G29200.1,3283,0.0045454545454545
AT2G29200.2,2557,0.0227272727272727
AT2G29200.2,2791,0.0181818181818181
AT2G29200.2,2924,0.0227272727272727
AT2G29200.2,3011,0.0045454545454545
AT2G29210.1,2084,0.0
AT2G29210.1,2192,0.0
AT2G29210.1,2231,0.0272727272727272
AT2G29210.1,2291,0.0
AT2G29210.1,2392,0.0
AT2G29210.1,2666,0.0
AT2G29210.1,2877,0.1363636363636363
AT2G29210.2,1955,0.0
AT2G29210.2,2063,0.0
AT2G29210.2,2102,0.0272727272727272
AT2G29210.2,2162,0.0
AT2G29210.2,2263,0.0
AT2G29210.2,2537,0.0
AT2G29210.2,2748,0.1363636363636363
AT2G29290.1,1028,0.0454545454545454
AT2G29290.1,1153,0.1272727272727272
AT2G29290.1,643,0.0047315333268529
AT2G29290.1,738,0.0045454545454545
AT2G29290.1,748,0.0
AT2G29290.2,1068,0.0227272727272727
AT2G29290.2,1193,0.1274891774891774
AT2G29290.2,596,0.0049530316668961
AT2G29290.2,683,0.0092769878723075
AT2G29290.2,778,0.009090909090909
AT2G29290.2,788,0.0
AT2G29310.1,320,0.0092987590436724
AT2G29310.1,331,0.0409090909090909
AT2G29310.1,426,0.0272727272727272
AT2G29310.1,436,0.0
AT2G29310.1,462,0.1318181818181818
AT2G29310.1,479,0.0045454545454545
AT2G29310.1,561,0.1545454545454545
AT2G29310.1,781,0.0227272727272727
AT2G29310.1,841,0.2454545454545454
AT2G29310.1,931,0.009090909090909
AT2G29310.2,220,0.0093018596324084
AT2G29310.2,231,0.0363636363636363
AT2G29310.2,326,0.0181818181818181
AT2G29310.2,336,0.0
AT2G29310.2,362,0.1681818181818181
AT2G29310.2,379,0.0045454545454545
AT2G29310.2,461,0.1545454545454545
AT2G29310.2,681,0.0272727272727272
AT2G29310.2,741,0.2681818181818182
AT2G29310.2,831,0.009090909090909
AT2G29310.3,1038,0.009090909090909
AT2G29310.3,320,0.0093018596324084
AT2G29310.3,331,0.0363636363636363
AT2G29310.3,426,0.0181818181818181
AT2G29310.3,436,0.0
AT2G29310.3,462,0.1681818181818181
AT2G29310.3,479,0.0045454545454545
AT2G29310.3,561,0.1636363636363636
AT2G29310.3,781,0.0045454545454545
AT2G29310.3,948,0.2681818181818182
AT2G29310.4,133,0.0093018596324084
AT2G29310.4,144,0.0363636363636363
AT2G29310.4,239,0.0181818181818181
AT2G29310.4,249,0.0
AT2G29310.4,275,0.1681818181818181
AT2G29310.4,292,0.0045454545454545
AT2G29310.4,374,0.1636363636363636
AT2G29310.4,594,0.0045454545454545
AT2G29310.4,761,0.2681818181818182
AT2G29310.4,851,0.009090909090909
AT2G29320.1,532,0.241983695043562
AT2G29320.1,586,0.0136363636363636
AT2G29320.1,711,0.1
AT2G29320.2,633,0.241983695043562
AT2G29320.2,687,0.0136363636363636
AT2G29320.2,812,0.1
AT2G29320.3,513,0.241983695043562
AT2G29320.3,567,0.0136363636363636
AT2G29340.1,276,0.0636363636363636
AT2G29340.2,373,0.059090909090909
AT2G29340.3,274,0.05
AT2G29340.4,274,0.0636363636363636
AT2G29360.1,110,0.0045454545454545
AT2G29360.1,139,0.0094022703622419
AT2G29360.1,238,0.0181818181818181
AT2G29360.1,343,0.0
AT2G29360.1,623,0.0772727272727272
AT2G29360.1,747,0.0136795607502267
AT2G29390.1,889,0.05
AT2G29390.2,896,0.05
AT2G29390.3,1234,0.05
AT2G29390.3,528,0.0227272727272727
AT2G29390.4,899,0.05
AT2G29390.6,768,0.05
AT2G29400.1,1087,0.0113636363636363
AT2G29400.1,1124,0.0
AT2G29400.1,1171,0.0
AT2G29400.1,1185,0.009090909090909
AT2G29400.1,1229,0.0091823536870432
AT2G29400.1,1254,0.0235012118470789
AT2G29400.1,1382,0.1318181818181818
AT2G29400.1,178,0.0545454545454545
AT2G29400.1,232,0.0
AT2G29400.1,453,0.0046714224156326
AT2G29400.1,639,0.0909090909090909
AT2G29400.1,720,0.0137121212121212
AT2G29400.1,880,0.0
AT2G29400.1,891,0.0409090909090909
AT2G29420.1,228,0.0
AT2G29420.1,271,0.0136363636363636
AT2G29420.1,690,0.0136363636363636
AT2G29450.1,217,0.0136363636363636
AT2G29450.1,301,0.009090909090909
AT2G29450.1,372,0.0
AT2G29450.1,458,0.0319060773480662
AT2G29450.1,526,0.0772727272727272
AT2G29450.1,538,0.0321930101892862
AT2G29450.1,690,0.1954545454545454
AT2G29450.1,859,0.0273341523341523
AT2G29450.1,867,0.1274442538593481
AT2G29510.1,2325,0.0909090909090909
AT2G29510.1,2540,0.0
AT2G29510.1,2603,0.0
AT2G29510.1,3028,0.0136363636363636
AT2G29530.1,240,0.0
AT2G29530.1,366,0.0
AT2G29530.1,387,0.0141586548873971
AT2G29530.1,477,0.4727272727272727
AT2G29530.2,218,0.0
AT2G29530.2,344,0.0
AT2G29530.2,365,0.0141586548873971
AT2G29530.2,455,0.4727272727272727
AT2G29530.3,312,0.0
AT2G29530.3,438,0.0
AT2G29530.3,459,0.0096132003419425
AT2G29530.3,549,0.4409090909090909
AT2G29550.1,1042,0.018377321603128
AT2G29550.1,1108,0.045727148401012
AT2G29550.1,1128,0.0046163789894197
AT2G29550.1,1134,0.15
AT2G29550.1,1466,0.059090909090909
AT2G29550.1,338,0.0728408016151934
AT2G29550.1,345,0.1045562513496005
AT2G29550.1,390,0.1227272727272727
AT2G29550.1,423,0.059090909090909
AT2G29550.1,569,0.0454545454545454
AT2G29550.1,606,0.0045454545454545
AT2G29550.1,620,0.0136363636363636
AT2G29550.1,801,0.2045454545454545
AT2G29550.1,864,0.2954545454545454
AT2G29560.1,1084,0.0045454545454545
AT2G29560.1,1093,0.0093663623696071
AT2G29560.1,1109,0.0092171717171717
AT2G29560.1,1254,0.0
AT2G29560.1,1336,0.1411873840445269
AT2G29570.1,1045,0.3681818181818181
AT2G29570.1,683,0.0863636363636363
AT2G29570.1,792,0.0818787878787878
AT2G29570.1,824,0.0454545454545454
AT2G29630.1,1158,0.0006856030553904
AT2G29630.1,1255,0.0001196172248803
AT2G29630.1,1304,0.0045454545454545
AT2G29630.1,1367,0.1954826038159371
AT2G29630.1,1697,0.0
AT2G29630.1,1786,0.1227272727272727
AT2G29630.1,1818,0.0045454545454545
AT2G29630.1,2015,0.1
AT2G29630.1,218,0.0318181818181818
AT2G29630.1,2202,0.2772727272727273
AT2G29630.1,2247,0.1682608695652173
AT2G29630.1,2327,0.2181818181818181
AT2G29630.1,2362,0.0272815533980582
AT2G29630.1,2584,0.0
AT2G29630.1,291,0.0
AT2G29630.1,624,0.0182193839218632
AT2G29630.1,785,0.1001680047837865
AT2G29630.1,838,0.009090909090909
AT2G29630.1,948,0.0181818181818181
AT2G29630.2,1158,0.0006856030553904
AT2G29630.2,1255,0.0001196172248803
AT2G29630.2,1304,0.0045454545454545
AT2G29630.2,1367,0.2045735129068462
AT2G29630.2,1697,0.0
AT2G29630.2,1786,0.1227272727272727
AT2G29630.2,1818,0.0045454545454545
AT2G29630.2,2015,0.09575260804769
AT2G29630.2,2175,0.1272727272727272
AT2G29630.2,218,0.0318181818181818
AT2G29630.2,2210,0.0272815533980582
AT2G29630.2,2432,0.0
AT2G29630.2,291,0.0
AT2G29630.2,624,0.0182193839218632
AT2G29630.2,785,0.1001680047837865
AT2G29630.2,838,0.009090909090909
AT2G29630.2,948,0.0181818181818181
AT2G29630.3,1202,0.0054201731305656
AT2G29630.3,1299,0.0046650717703349
AT2G29630.3,1348,0.0045454545454545
AT2G29630.3,1411,0.1954826038159371
AT2G29630.3,1741,0.0
AT2G29630.3,1830,0.1318181818181818
AT2G29630.3,1862,0.0045454545454545
AT2G29630.3,2059,0.1181818181818181
AT2G29630.3,2246,0.4227272727272727
AT2G29630.3,262,0.0181818181818181
AT2G29630.3,335,0.009090909090909
AT2G29630.3,668,0.0091284748309541
AT2G29630.3,829,0.1409090909090909
AT2G29630.3,882,0.0181818181818181
AT2G29630.3,992,0.0136363636363636
AT2G29630.4,1203,0.0
AT2G29630.4,1292,0.1454545454545454
AT2G29630.4,1324,0.0136363636363636
AT2G29630.4,1521,0.0732197932688859
AT2G29630.4,1708,0.2636363636363636
AT2G29630.4,1833,0.2272727272727272
AT2G29630.4,1868,0.037198908769959
AT2G29630.4,291,0.1954545454545454
AT2G29630.4,344,0.009090909090909
AT2G29630.4,454,0.0045454545454545
AT2G29630.4,664,0.004834194132261
AT2G29630.4,761,0.0181818181818181
AT2G29630.4,810,0.009090909090909
AT2G29630.4,873,0.1727272727272727
AT2G29650.1,1271,0.0
AT2G29650.1,1288,0.0272815533980582
AT2G29650.1,1367,0.0272727272727272
AT2G29650.1,1410,0.0229731692144967
AT2G29650.1,1565,0.0136363636363636
AT2G29650.1,1648,0.0181818181818181
AT2G29650.1,178,0.0
AT2G29650.1,312,0.0
AT2G29650.2,1305,0.0
AT2G29650.2,1322,0.0272815533980582
AT2G29650.2,1401,0.0227272727272727
AT2G29650.2,1444,0.0229731692144967
AT2G29650.2,1599,0.0136363636363636
AT2G29650.2,1682,0.0181818181818181
AT2G29650.2,193,0.0
AT2G29650.2,327,0.0
AT2G29650.3,1084,0.0
AT2G29650.3,1101,0.0227360988526037
AT2G29650.3,1180,0.0272727272727272
AT2G29650.3,1223,0.0229731692144967
AT2G29650.3,1378,0.0136363636363636
AT2G29650.3,1461,0.0181818181818181
AT2G29650.3,180,0.0
AT2G29650.3,46,0.0
AT2G29650.4,1318,0.0
AT2G29650.4,1335,0.0272815533980582
AT2G29650.4,1414,0.0227272727272727
AT2G29650.4,1457,0.0275186237599512
AT2G29650.4,150,0.0
AT2G29650.4,1612,0.0136363636363636
AT2G29650.4,1695,0.0181818181818181
AT2G29650.4,284,0.0
AT2G29670.1,1109,0.0045454545454545
AT2G29670.1,1351,0.0318419489007724
AT2G29670.1,145,0.0363636363636363
AT2G29670.1,1491,0.0
AT2G29670.1,1531,0.3681818181818181
AT2G29670.1,191,0.0136363636363636
AT2G29670.1,293,0.1318181818181818
AT2G29670.1,356,0.0
AT2G29670.1,432,0.0045454545454545
AT2G29670.1,520,0.0194731404958677
AT2G29670.1,561,0.1954545454545454
AT2G29670.1,778,0.009090909090909
AT2G29670.2,1258,0.0045454545454545
AT2G29670.2,139,0.059090909090909
AT2G29670.2,1500,0.0318419489007724
AT2G29670.2,1640,0.0
AT2G29670.2,1680,0.3681818181818181
AT2G29670.2,340,0.009090909090909
AT2G29670.2,442,0.1545454545454545
AT2G29670.2,505,0.0
AT2G29670.2,581,0.0045454545454545
AT2G29670.2,669,0.0194731404958677
AT2G29670.2,710,0.1909090909090909
AT2G29670.2,927,0.009090909090909
AT2G29690.1,1395,0.0181818181818181
AT2G29690.1,1762,0.1636363636363636
AT2G29690.2,1350,0.0181818181818181
AT2G29690.2,1780,0.1636363636363636
AT2G29700.1,310,0.1454545454545454
AT2G29700.1,468,0.0
AT2G29960.1,268,0.009090909090909
AT2G29960.1,317,0.0
AT2G29960.1,467,0.0045454545454545
AT2G29960.1,626,0.0
AT2G29960.1,636,0.0454545454545454
AT2G29960.1,771,0.4863636363636364
AT2G29960.1,797,0.0
AT2G29960.1,801,0.3318181818181818
AT2G29960.2,238,0.0045454545454545
AT2G29960.2,287,0.0
AT2G29960.2,437,0.009090909090909
AT2G29960.2,566,0.0
AT2G29960.2,576,0.0454545454545454
AT2G29960.2,711,0.4863636363636364
AT2G29960.2,737,0.0
AT2G29960.2,741,0.3318181818181818
AT2G29960.3,327,0.009090909090909
AT2G29960.3,376,0.0
AT2G29960.3,526,0.0045454545454545
AT2G29960.3,685,0.0
AT2G29960.3,695,0.0454545454545454
AT2G29960.3,830,0.4863636363636364
AT2G29960.3,856,0.0
AT2G29960.3,860,0.3318181818181818
AT2G29980.1,1150,0.2545454545454545
AT2G29980.1,1435,0.0
AT2G29980.1,1496,0.2545454545454545
AT2G29980.1,260,0.0365743010305344
AT2G29980.1,299,0.0181818181818181
AT2G29980.1,514,0.0095272343690065
AT2G29980.1,555,0.0137509931670109
AT2G29980.1,671,0.0320012340600575
AT2G29980.2,107,0.041119755575989
AT2G29980.2,1075,0.1909090909090909
AT2G29980.2,1360,0.009090909090909
AT2G29980.2,1421,0.2545454545454545
AT2G29980.2,146,0.0181818181818181
AT2G29980.2,361,0.0004363252780974
AT2G29980.2,402,0.0
AT2G29980.2,518,0.0320012340600575
AT2G30010.1,1007,0.0272727272727272
AT2G30010.1,1033,0.0545454545454545
AT2G30010.1,1284,0.0818419489007724
AT2G30010.1,1338,0.0045454545454545
AT2G30010.1,430,0.0
AT2G30010.1,489,0.009090909090909
AT2G30010.1,528,0.0045454545454545
AT2G30010.1,672,0.0136363636363636
AT2G30010.1,706,0.0636363636363636
AT2G30010.2,1054,0.0272727272727272
AT2G30010.2,1080,0.0545454545454545
AT2G30010.2,1331,0.0818419489007724
AT2G30010.2,1385,0.0045454545454545
AT2G30010.2,477,0.0
AT2G30010.2,536,0.009090909090909
AT2G30010.2,575,0.0045454545454545
AT2G30010.2,719,0.0136363636363636
AT2G30010.2,753,0.0636363636363636
AT2G30050.1,1022,0.0001034799690509
AT2G30050.1,1029,0.0681818181818181
AT2G30050.1,1053,0.0095096368393496
AT2G30050.1,198,0.0545454545454545
AT2G30050.1,249,0.0637365606825834
AT2G30050.1,486,0.0299722902957268
AT2G30050.1,516,0.0227272727272727
AT2G30050.1,565,0.0954545454545454
AT2G30050.1,636,0.0182551319648093
AT2G30050.1,651,0.0103171853089071
AT2G30050.1,876,0.0181818181818181
AT2G30050.1,938,0.0818349547131835
AT2G30060.1,1152,0.4818181818181818
AT2G30060.1,376,0.004597007111167
AT2G30060.1,470,0.0045454545454545
AT2G30060.1,516,0.0045454545454545
AT2G30060.1,803,0.0
AT2G30060.1,955,0.1954545454545454
AT2G30110.1,1044,0.0049101107665901
AT2G30110.1,1096,0.0
AT2G30110.1,1146,0.1272727272727272
AT2G30110.1,1163,0.009343783382202
AT2G30110.1,1198,0.009090909090909
AT2G30110.1,1462,0.0045454545454545
AT2G30110.1,1528,0.0329545454545454
AT2G30110.1,1623,0.0954545454545454
AT2G30110.1,1632,0.0
AT2G30110.1,1647,0.0045454545454545
AT2G30110.1,167,0.0045454545454545
AT2G30110.1,1699,0.0363636363636363
AT2G30110.1,1811,0.0227272727272727
AT2G30110.1,1839,0.0
AT2G30110.1,1872,0.0228359684233414
AT2G30110.1,1879,0.0182190760059612
AT2G30110.1,1953,0.0
AT2G30110.1,2102,0.3727272727272727
AT2G30110.1,2147,0.0136363636363636
AT2G30110.1,2172,0.145556135958355
AT2G30110.1,2411,0.0
AT2G30110.1,2421,0.0
AT2G30110.1,2429,0.0
AT2G30110.1,2657,0.0681818181818181
AT2G30110.1,2709,0.0409090909090909
AT2G30110.1,2741,0.0045454545454545
AT2G30110.1,2835,0.0227272727272727
AT2G30110.1,2860,0.0
AT2G30110.1,2892,0.0181818181818181
AT2G30110.1,2961,0.0091300940438871
AT2G30110.1,3096,0.0
AT2G30110.1,3182,0.0274621212121212
AT2G30110.1,3192,0.0364832535885167
AT2G30110.1,3213,0.0
AT2G30110.1,3249,0.0228512396694214
AT2G30110.1,3333,0.0509615484643735
AT2G30110.1,3432,0.0501236491741311
AT2G30110.1,3505,0.359090909090909
AT2G30110.1,3584,0.0636363636363636
AT2G30110.1,3611,0.5681818181818182
AT2G30110.1,438,0.2
AT2G30110.1,497,0.009090909090909
AT2G30110.1,599,0.0057348107381468
AT2G30110.1,633,0.2411067193675889
AT2G30110.1,743,0.0047466159243351
AT2G30110.1,831,0.1181818181818181
AT2G30170.1,1069,0.3454545454545454
AT2G30170.1,244,0.15
